报表日期,20121231,20111231,20101231,20091231,20081231,20071231,20061231
单位,元,元,元,元,元,元,元
货币资金,1613670016,1781289984,2251780096,3084169984,2230340096,4636060160,2944689920
应收和预付,11877977088,6194677760,3048452096,1484273280,1768805632,1560774144,1728160512
存货,12572399616,16575299584,11670599680,7225840128,9341540352,8442409984,6377430016
流动资产合计,26063998976,24551299072,16970900480,11844299776,13340699648,14639200256,11050300416
固定资产净值,58993201152,60736598016,50759401472,44285599744,36018098176,30753300480,27975899136
非流动资产合计,72663597056,71549403136,59334098944,61479698432,59973001216,50307600384,36992499712
资产总计,98727600128,96100696064,76304900096,73324003328,73313599488,64946798592,48042700800
短期借款,26011799552,23024099328,14135700480,10939599872,10672300032,4994529792,738000000
应付和预收,27032039424,26480777216,23087974400,21947424768,19170777088,13149171712,8988746752
一年内到期的非流动负债,904032000,8678030336,2199920128,4602259968,669771008,1616189952,392500992
流动负债合计,53328297984,56824598528,39267201024,35173801984,29089499136,24691300352,10573500416
非流动负债合计,8642899968,2085840000,8757340160,10796000256,16509800448,14431099904,8416489984
负债合计,61971202048,58910498816,48024600576,45969899520,45599301632,39122399232,18990000128
实收资本(或股本),10093800448,10093800448,7838150144,7838150144,7838000128,7838000128,7838000128
资本公积,10140399616,10140399616,5116850176,5114019840,5295860224,5252389888,12497300480
盈余公积,4719609856,4673339904,4388239872,4234020096,4123079936,3732460032,3114119936
未分配利润,10642400256,10983300096,10841600000,10075400192,10405199872,8949900288,5574179840
所有者权益(或股东权益)合计,36756398080,37190201344,28280399872,27354200064,27714400256,25824499712,29052700672
负债和所有者权益(或股东权益)总计,98727600128,96100696064,76304900096,73324003328,73313599488,64946798592,48042700800
